学号,姓名,专业,年级,班级,加权平均成绩
24010213,秦瑶璐,计算机科学与技术,2024,计科242,84.46
24010101,冯璐,计算机科学与技术,2024,计科241,84.4
21010208,郑若雅,计算机科学与技术,2021,计科212,84.34
24020318,尤辉淑,信息安全,2024,信安243,84.06
24010208,周立,计算机科学与技术,2024,计科242,83.93
22010327,王瑶,计算机科学与技术,2022,计科223,83.76
22030208,杨琪晴,通信工程,2022,通信222,83.75
22020218,李晔璐,信息安全,2022,信安222,83.07
22010108,周璞,计算机科学与技术,2022,计科221,82.47
24030323,刘立立,通信工程,2024,通信243,82.45
23020109,韩淑,信息安全,2023,信安231,82.26
22020325,赵璇萱,信息安全,2022,信安223,82.2
24040326,陆世,电子信息工程,2024,电信243,81.86
24020107,孙琳璧,信息安全,2024,信安241,81.81
23020108,卫萱璇,信息安全,2023,信安231,81.79
23020215,李璞,信息安全,2023,信安232,81.79
24040103,陆a晓,电子信息工程,2024,电信241,81.59
24010210,冯浩琪,计算机科学与技术,2024,计科242,81.51
22020320,冯熙阳,信息安全,2022,信安223,81.44
24020319,李璩,信息安全,2024,信安243,81.43
21010317,陆轩晖,计算机科学与技术,2021,计科213,81.27
22010328,唐琦淑,计算机科学与技术,2022,计科223,81.26
24040108,陈璩,电子信息工程,2024,电信241,81.2
24020215,王涵,信息安全,2024,信安242,81.12
23010207,杨琳,计算机科学与技术,2023,计科232,81.05
21020105,周诗璇,信息安全,2021,信安211,80.9
22020106,赵伟墨,信息安全,2022,信安221,80.8
23020214,沈萱,信息安全,2023,信安232,80.76
22010211,赵晔璧,计算机科学与技术,2022,计科222,80.72
21040330,韩琪利,电子信息工程,2021,电信213,80.66
24040215,林涛,电子信息工程,2024,电信242,80.58
22040102,钱璞琼,电子信息工程,2022,电信221,80.58
24030217,钱涵浩,通信工程,2024,通信242,80.56
23010206,吴梓,计算机科学与技术,2023,计科232,80.47
24010107,李瑞瑞,计算机科学与技术,2024,计科241,80.36
24030105,赵玉,通信工程,2024,通信241,80.36
22040315,吴琪,电子信息工程,2022,电信223,80.36
24020102,许琪帆,信息安全,2024,信安241,80.36
21040111,李瑾阳,电子信息工程,2021,电信211,80.15
23030319,卫琳,通信工程,2023,通信233,80.14
22030102,王晴琦,通信工程,2022,通信221,79.98
22030209,沈璐a,通信工程,2022,通信222,79.94
22010214,黄璨语,计算机科学与技术,2022,计科222,79.93
24020103,卫语语,信息安全,2024,信安241,79.91
21010207,吴浩,计算机科学与技术,2021,计科212,79.86
23040315,刘立,电子信息工程,2023,电信233,79.79
23030317,杨立伟,通信工程,2023,通信233,79.75
24030213,杨雅语,通信工程,2024,通信242,79.7
24030216,郑晴,通信工程,2024,通信242,79.69
21010210,周琦,计算机科学与技术,2021,计科212,79.64
23020102,许萱,信息安全,2023,信安231,79.57
21030217,韩涛,通信工程,2021,通信212,79.36
21030101,钱辉琳,通信工程,2021,通信211,79.36
23040313,褚玉,电子信息工程,2023,电信233,79.34
21030104,杨世,通信工程,2021,通信211,79.32
21030106,曹璐,通信工程,2021,通信211,79.23
24040212,孙a玉,电子信息工程,2024,电信242,79.05
23020316,林阳俊,信息安全,2023,信安233,79.02
22010212,韩璇若,计算机科学与技术,2022,计科222,79.01
24030212,陈淑晓,通信工程,2024,通信242,78.83
21040326,李晔,电子信息工程,2021,电信213,78.83
21040102,蒋涛琦,电子信息工程,2021,电信211,78.83
21040104,冯语,电子信息工程,2021,电信211,78.8
24020213,刘伟晔,信息安全,2024,信安242,78.71
21040216,陆璧琪,电子信息工程,2021,电信212,78.69
24020109,曹琼瑶,信息安全,2024,信安241,78.68
22030103,吴琪瑞,通信工程,2022,通信221,78.68
21030213,唐涵一,通信工程,2021,通信212,78.67
21030318,许璧晖,通信工程,2021,通信213,78.67
23010215,尤璧,计算机科学与技术,2023,计科232,78.66
22020105,周帆,信息安全,2022,信安221,78.64
21010322,邓晖利,计算机科学与技术,2021,计科213,78.61
21040217,沈琼,电子信息工程,2021,电信212,78.54
22010326,钱梓雅,计算机科学与技术,2022,计科223,78.53
22020326,郑世晓,信息安全,2022,信安223,78.48
23030320,唐琪,通信工程,2023,通信233,78.48
24010315,杨琪浩,计算机科学与技术,2024,计科243,78.46
21020108,李瑞,信息安全,2021,信安211,78.45
21040108,赵浩琼,电子信息工程,2021,电信211,78.43
22030315,李琦琪,通信工程,2022,通信223,78.43
23040316,钱熙,电子信息工程,2023,电信233,78.4
23030318,林浩璨,通信工程,2023,通信233,78.39
21020319,黄琪,信息安全,2021,信安213,78.38
22010109,孙梓子,计算机科学与技术,2022,计科221,78.36
23010213,陆琪语,计算机科学与技术,2023,计科232,78.31
21040219,唐世浩,电子信息工程,2021,电信212,78.23
24040220,王璨,电子信息工程,2024,电信242,78.22
23040206,冯语琳,电子信息工程,2023,电信232,78.2
24010322,钱浩子,计算机科学与技术,2024,计科243,78.19
23040317,孙a,电子信息工程,2023,电信233,78.18
23030315,蒋阳,通信工程,2023,通信233,78.14
24030214,陆璨伟,通信工程,2024,通信242,78.12
22010319,许琬,计算机科学与技术,2022,计科223,78.1
21020317,许璇诗,信息安全,2021,信安213,78.09
24020212,林晔,信息安全,2024,信安242,78.08
22020321,曹辉,信息安全,2022,信安223,78.07
24040101,沈璞瑾,电子信息工程,2024,电信241,78.06
23020324,林润诗,信息安全,2023,信安233,78.05
24010319,秦龙,计算机科学与技术,2024,计科243,78.04
22040106,唐润语,电子信息工程,2022,电信221,78.02
22030317,唐晴,通信工程,2022,通信223,77.96
22040208,赵若,电子信息工程,2022,电信222,77.95
23040209,李子语,电子信息工程,2023,电信232,77.93
24020214,沈利琪,信息安全,2024,信安242,77.93
24010323,蒋俊琪,计算机科学与技术,2024,计科243,77.87
21040107,秦晓璐,电子信息工程,2021,电信211,77.86
23020325,周子萱,信息安全,2023,信安233,77.82
21040331,孙若,电子信息工程,2021,电信213,77.8
24040329,曹涵,电子信息工程,2024,电信243,77.77
21020109,唐辉,信息安全,2021,信安211,77.76
22020111,钱利晔,信息安全,2022,信安221,77.74
23020319,冯明,信息安全,2023,信安233,77.64
21040221,孙润,电子信息工程,2021,电信212,77.64
22010322,黄鹏晔,计算机科学与技术,2022,计科223,77.63
21020215,黄萱诗,信息安全,2021,信安212,77.54
22010216,孙静龙,计算机科学与技术,2022,计科222,77.53
24020108,邓辉,信息安全,2024,信安241,77.51
21010323,邓瑾晔,计算机科学与技术,2021,计科213,77.51
23040102,邓涵晴,电子信息工程,2023,电信231,77.47
22020214,钱晓一,信息安全,2022,信安222,77.46
21020214,周墨伟,信息安全,2021,信安212,77.45
22040211,吴琦帆,电子信息工程,2022,电信222,77.43
21010206,李璨墨,计算机科学与技术,2021,计科212,77.42
24020323,周若,信息安全,2024,信安243,77.4
22010320,陆琪,计算机科学与技术,2022,计科223,77.39
23010212,曹琬,计算机科学与技术,2023,计科232,77.36
22010215,黄瑞鹏,计算机科学与技术,2022,计科222,77.33
23010211,王世,计算机科学与技术,2023,计科232,77.32
23010104,钱润,计算机科学与技术,2023,计科231,77.31
22020324,孙阳,信息安全,2022,信安223,77.3
22030314,林伟,通信工程,2022,通信223,77.3
21040109,冯晓,电子信息工程,2021,电信211,77.22
22030104,尤晗明,通信工程,2022,通信221,77.18
24040218,沈瑾辉,电子信息工程,2024,电信242,77.15
21040218,郑瑞,电子信息工程,2021,电信212,77.14
24020105,朱立瑶,信息安全,2024,信安241,77.14
22020328,邓a璩,信息安全,2022,信安223,77.13
23040207,刘晴琦,电子信息工程,2023,电信232,77.12
21020104,杨璐,信息安全,2021,信安211,77.1
23020106,杨若,信息安全,2023,信安231,77.08
24040216,邓琦,电子信息工程,2024,电信242,77.02
21030207,冯琼璐,通信工程,2021,通信212,77.02
24020322,邓阳诗,信息安全,2024,信安243,77.01
24020216,周淑,信息安全,2024,信安242,76.99
23020322,唐璐静,信息安全,2023,信安233,76.99
23010209,刘龙,计算机科学与技术,2023,计科232,76.98
24040221,郑瑾a,电子信息工程,2024,电信242,76.98
23010320,韩利涵,计算机科学与技术,2023,计科233,76.93
22020215,许语,信息安全,2022,信安222,76.92
23010327,陈晗琳,计算机科学与技术,2023,计科233,76.89
23040210,陆瑞,电子信息工程,2023,电信232,76.88
21020211,尤琬琳,信息安全,2021,信安212,76.87
23030205,蒋璧晴,通信工程,2023,通信232,76.86
23020213,陈涵俊,信息安全,2023,信安232,76.86
22010318,郑琦,计算机科学与技术,2022,计科223,76.85
21010316,赵世晓,计算机科学与技术,2021,计科213,76.83
22020217,赵琦,信息安全,2022,信安222,76.81
23010210,褚璐,计算机科学与技术,2023,计科232,76.8
21040112,李熙璨,电子信息工程,2021,电信211,76.79
21020110,林轩,信息安全,2021,信安211,76.79
23030212,王瑾轩,通信工程,2023,通信232,76.79
22030101,刘利,通信工程,2022,通信221,76.77
21040214,沈明,电子信息工程,2021,电信212,76.75
23010323,秦轩轩,计算机科学与技术,2023,计科233,76.75
23040211,周琪,电子信息工程,2023,电信232,76.72
22040209,蒋璨琦,电子信息工程,2022,电信222,76.71
21010212,韩梓阳,计算机科学与技术,2021,计科212,76.67
22020212,赵龙璞,信息安全,2022,信安222,76.66
24030319,褚瑾翔,通信工程,2024,通信243,76.61
22020213,赵琪,信息安全,2022,信安222,76.6
21040103,石晗,电子信息工程,2021,电信211,76.6
21040215,许俊璩,电子信息工程,2021,电信212,76.58
23030103,吴璞琦,通信工程,2023,通信231,76.55
22040103,许瑾世,电子信息工程,2022,电信221,76.54
24010320,王明璨,计算机科学与技术,2024,计科243,76.52
22020110,赵帆琦,信息安全,2022,信安221,76.51
22010323,黄俊淑,计算机科学与技术,2022,计科223,76.5
21030322,孙晖,通信工程,2021,通信213,76.49
22010110,黄伟子,计算机科学与技术,2022,计科221,76.46
24040333,冯璨琼,电子信息工程,2024,电信243,76.45
23010328,曹瑞,计算机科学与技术,2023,计科233,76.42
21030321,蒋璞萱,通信工程,2021,通信213,76.39
24040107,王翔鹏,电子信息工程,2024,电信241,76.36
23020210,邓萱,信息安全,2023,信安232,76.36
24020320,周明伟,信息安全,2024,信安243,76.34
22020322,唐翔晴,信息安全,2022,信安223,76.27
24040323,尤淑璇,电子信息工程,2024,电信243,76.27
24030320,黄翔静,通信工程,2024,通信243,76.27
21040324,钱熙璐,电子信息工程,2021,电信213,76.27
22010104,尤若龙,计算机科学与技术,2022,计科221,76.23
21010214,曹晴璐,计算机科学与技术,2021,计科212,76.2
24040104,邓伟,电子信息工程,2024,电信241,76.18
23010322,钱玉,计算机科学与技术,2023,计科233,76.17
21020103,曹梓明,信息安全,2021,信安211,76.17
21040323,褚琦,电子信息工程,2021,电信213,76.12
23020211,孙明琦,信息安全,2023,信安232,76.11
24030322,曹晴立,通信工程,2024,通信243,76.08
23010214,李龙,计算机科学与技术,2023,计科232,76.07
23040101,邓淑晖,电子信息工程,2023,电信231,76.05
22030316,陈晓,通信工程,2022,通信223,76.04
24030321,郑晓璐,通信工程,2024,通信243,76.03
24030215,林璐,通信工程,2024,通信242,76.01
23010324,沈琦琦,计算机科学与技术,2023,计科233,75.99
22010107,陆璩鹏,计算机科学与技术,2022,计科221,75.97
21040322,刘语诗,电子信息工程,2021,电信213,75.95
23040312,黄辉一,电子信息工程,2023,电信233,75.94
24040210,曹一,电子信息工程,2024,电信242,75.92
23010102,李世,计算机科学与技术,2023,计科231,75.91
22030207,李晖,通信工程,2022,通信222,75.9
24040324,沈润,电子信息工程,2024,电信243,75.86
23030101,刘龙润,通信工程,2023,通信231,75.85
22040314,林俊瑾,电子信息工程,2022,电信223,75.83
24020101,黄晴翔,信息安全,2024,信安241,75.83
21040220,尤涵,电子信息工程,2021,电信212,75.81
22040107,陆浩静,电子信息工程,2022,电信221,75.8
24010211,沈一,计算机科学与技术,2024,计科242,75.78
21040105,朱淑琪,电子信息工程,2021,电信211,75.77
21020101,郑润明,信息安全,2021,信安211,75.76
23030208,邓琦,通信工程,2023,通信232,75.76
23010321,唐诗璧,计算机科学与技术,2023,计科233,75.72
22010217,秦明,计算机科学与技术,2022,计科222,75.69
24040327,蒋璨,电子信息工程,2024,电信243,75.68
21040325,王辉,电子信息工程,2021,电信213,75.68
24040331,褚璐,电子信息工程,2024,电信243,75.67
24030103,钱璐璐,通信工程,2024,通信241,75.67
22020329,孙璩,信息安全,2022,信安223,75.66
22030210,邓翔璧,通信工程,2022,通信222,75.62
24010103,陆淑瑾,计算机科学与技术,2024,计科241,75.61
22020108,郑璐伟,信息安全,2022,信安221,75.55
22030318,褚一,通信工程,2022,通信223,75.54
24040332,唐鹏诗,电子信息工程,2024,电信243,75.53
24010105,石琦伟,计算机科学与技术,2024,计科241,75.52
23020323,朱雅雅,信息安全,2023,信安233,75.52
24020321,韩一,信息安全,2024,信安243,75.51
21010319,王萱轩,计算机科学与技术,2021,计科213,75.49
23030211,郑玉晓,通信工程,2023,通信232,75.48
24010324,郑熙璧,计算机科学与技术,2024,计科243,75.46
21040110,唐璐瑾,电子信息工程,2021,电信211,75.44
21030215,钱璐,通信工程,2021,通信212,75.41
24040322,韩瑶,电子信息工程,2024,电信243,75.4
23010317,周涛鹏,计算机科学与技术,2023,计科233,75.4
24040330,韩萱,电子信息工程,2024,电信243,75.38
23020105,郑浩帆,信息安全,2023,信安231,75.38
23030313,曹伟,通信工程,2023,通信233,75.37
24030106,沈诗涵,通信工程,2024,通信241,75.34
22030211,朱萱,通信工程,2022,通信222,75.34
24040213,沈熙琪,电子信息工程,2024,电信242,75.32
21030208,孙俊,通信工程,2021,通信212,75.31
23010103,邓淑涛,计算机科学与技术,2023,计科231,75.26
23030316,周璐明,通信工程,2023,通信233,75.2
24040214,周语,电子信息工程,2024,电信242,75.19
24010104,李鹏,计算机科学与技术,2024,计科241,75.17
21010324,邓明熙,计算机科学与技术,2021,计科213,75.15
22030312,陈子琪,通信工程,2022,通信223,75.09
23030209,冯璐,通信工程,2023,通信232,75.08
24040211,冯涛诗,电子信息工程,2024,电信242,75.08
24030210,曹琬萱,通信工程,2024,通信242,75.06
22020323,邓琬璇,信息安全,2022,信安223,75.02
22010325,陆琦涵,计算机科学与技术,2022,计科223,74.94
23010205,王子,计算机科学与技术,2023,计科232,74.91
21030103,卫琪立,通信工程,2021,通信211,74.91
22030313,钱璩,通信工程,2022,通信223,74.89
24010321,蒋立,计算机科学与技术,2024,计科243,74.88
23030210,杨明璐,通信工程,2023,通信232,74.86
21030210,许轩,通信工程,2021,通信212,74.85
24010316,刘瑞润,计算机科学与技术,2024,计科243,74.83
21020102,朱墨,信息安全,2021,信安211,74.82
24040217,林璞璧,电子信息工程,2024,电信242,74.8
24040105,许琪,电子信息工程,2024,电信241,74.79
24010209,黄语润,计算机科学与技术,2024,计科242,74.77
21040101,邓立璩,电子信息工程,2021,电信211,74.73
23020317,陈若,信息安全,2023,信安233,74.72
22020103,许璧,信息安全,2022,信安221,74.72
21010101,赵熙淑,计算机科学与技术,2021,计科211,74.63
21010103,陆俊,计算机科学与技术,2021,计科211,74.61
21010205,沈琬琼,计算机科学与技术,2021,计科212,74.61
21030319,尤伟璐,通信工程,2021,通信213,74.57
21010320,陆浩轩,计算机科学与技术,2021,计科213,74.52
22040101,周a,电子信息工程,2022,电信221,74.49
22020319,林浩,信息安全,2022,信安223,74.48
23010208,钱璐玉,计算机科学与技术,2023,计科232,74.43
24010318,邓涛雅,计算机科学与技术,2024,计科243,74.4
22020109,朱俊俊,信息安全,2022,信安221,74.38
21010315,林琳龙,计算机科学与技术,2021,计科213,74.34
21030211,赵琦琪,通信工程,2021,通信212,74.31
21020316,曹晓,信息安全,2021,信安213,74.29
23020320,孙梓璩,信息安全,2023,信安233,74.29
23020104,韩俊,信息安全,2023,信安231,74.26
24010106,秦世浩,计算机科学与技术,2024,计科241,74.24
21040328,钱琳世,电子信息工程,2021,电信213,74.19
24030108,林a涵,通信工程,2024,通信241,74.17
24040106,蒋诗,电子信息工程,2024,电信241,74.15
22010102,蒋若,计算机科学与技术,2022,计科221,74.08
23020103,李晗琦,信息安全,2023,信安231,74.06
24030109,韩熙雅,通信工程,2024,通信241,74.06
22010103,许润璞,计算机科学与技术,2022,计科221,74.03
24030101,赵世,通信工程,2024,通信241,73.99
24030318,王晗润,通信工程,2024,通信243,73.94
22010324,林润晓,计算机科学与技术,2022,计科223,73.94
23030206,黄伟,通信工程,2023,通信232,73.91
24020104,赵璐瑶,信息安全,2024,信安241,73.9
22040312,邓阳,电子信息工程,2022,电信223,73.88
22020327,曹萱熙,信息安全,2022,信安223,73.87
21020318,冯龙龙,信息安全,2021,信安213,73.85
24030107,郑涛,通信工程,2024,通信241,73.85
22010105,朱晓,计算机科学与技术,2022,计科221,73.85
23040314,曹立墨,电子信息工程,2023,电信233,73.81
21010102,赵若,计算机科学与技术,2021,计科211,73.79
23040105,赵浩,电子信息工程,2023,电信231,73.75
22020101,杨瑞,信息安全,2022,信安221,73.71
22030319,王晔,通信工程,2022,通信223,73.7
24040102,曹涵,电子信息工程,2024,电信241,73.63
23030104,林瑾,通信工程,2023,通信231,73.63
23010318,孙若轩,计算机科学与技术,2023,计科233,73.63
21040332,陆静璐,电子信息工程,2021,电信213,73.53
23030207,杨瑶,通信工程,2023,通信232,73.51
23040104,秦帆轩,电子信息工程,2023,电信231,73.49
22010106,林玉瑾,计算机科学与技术,2022,计科221,73.44
23020212,许龙轩,信息安全,2023,信安232,73.37
21030216,邓璨利,通信工程,2021,通信212,73.35
21010326,卫润,计算机科学与技术,2021,计科213,73.29
21010321,陈轩琪,计算机科学与技术,2021,计科213,73.28
24010212,郑明雅,计算机科学与技术,2024,计科242,73.23
21020106,赵润晔,信息安全,2021,信安211,73.2
22040210,赵涛琳,电子信息工程,2022,电信222,73.15
22040104,陆璐,电子信息工程,2022,电信221,73.13
23020318,杨琼璐,信息安全,2023,信安233,73.06
24030104,陆若润,通信工程,2024,通信241,73.02
24020324,王琦玉,信息安全,2024,信安243,73
24020217,曹阳子,信息安全,2024,信安242,72.99
21010318,唐晖璞,计算机科学与技术,2021,计科213,72.98
22020107,郑轩阳,信息安全,2022,信安221,72.93
22020104,郑世璧,信息安全,2022,信安221,72.89
24040325,褚瑞,电子信息工程,2024,电信243,72.81
24020111,唐立,信息安全,2024,信安241,72.66
23010216,蒋璐,计算机科学与技术,2023,计科232,72.65
23020326,孙晓龙,信息安全,2023,信安233,72.64
21010209,赵世,计算机科学与技术,2021,计科212,72.6
22030206,李一世,通信工程,2022,通信222,72.46
24040219,陆浩,电子信息工程,2024,电信242,72.38
21030102,孙熙翔,通信工程,2021,通信211,72.31
21030214,周璇,通信工程,2021,通信212,72.25
21030209,冯翔,通信工程,2021,通信212,72.15
23010101,冯鹏语,计算机科学与技术,2023,计科231,72.1
23010325,卫静,计算机科学与技术,2023,计科233,72.02
24020106,王琪辉,信息安全,2024,信安241,71.97
21010325,周雅璐,计算机科学与技术,2021,计科213,71.93
24020110,曹翔轩,信息安全,2024,信安241,71.86
22040105,钱淑淑,电子信息工程,2022,电信221,71.82
22010213,石一,计算机科学与技术,2022,计科222,71.8
23010326,唐子利,计算机科学与技术,2023,计科233,71.66
21030212,黄静润,通信工程,2021,通信212,71.52
21040327,陆梓鹏,电子信息工程,2021,电信213,71.47
24030102,褚阳墨,通信工程,2024,通信241,71.47
23040103,蒋晖子,电子信息工程,2023,电信231,71.46
22010321,朱润萱,计算机科学与技术,2022,计科223,71.35
24010317,唐立,计算机科学与技术,2024,计科243,71.32
23030102,陆璐阳,通信工程,2023,通信231,71.26
22020102,吴伟琼,信息安全,2022,信安221,71.25
23020107,黄熙,信息安全,2023,信安231,71.21
21020107,林晴璐,信息安全,2021,信安211,71.2
24040109,吴鹏诗,电子信息工程,2024,电信241,71
23040208,韩琼,电子信息工程,2023,电信232,71
21030320,卫瑶琦,通信工程,2021,通信213,70.96
21010213,蒋琬雅,计算机科学与技术,2021,计科212,70.96
21020212,赵涵,信息安全,2021,信安212,70.89
23030314,许琼璨,通信工程,2023,通信233,70.76
23010319,曹世世,计算机科学与技术,2023,计科233,70.75
23020101,林静璞,信息安全,2023,信安231,70.73
21020213,陆晴,信息安全,2021,信安212,70.68
24040328,许语,电子信息工程,2024,电信243,70.3
22030105,冯阳璐,通信工程,2022,通信221,70.12
22040313,黄璩晔,电子信息工程,2022,电信223,70.11
24010314,赵涛,计算机科学与技术,2024,计科243,70.1
21040213,秦璨晓,电子信息工程,2021,电信212,70.02
21030105,吴涵,通信工程,2021,通信211,69.71
24030211,刘晓,通信工程,2024,通信242,69.61
21040106,赵一,电子信息工程,2021,电信211,69.17
21010211,林晴诗,计算机科学与技术,2021,计科212,68.89
21010104,韩璩晖,计算机科学与技术,2021,计科211,68.69
21020320,曹晔璐,信息安全,2021,信安213,68.49
22010101,赵琼雅,计算机科学与技术,2022,计科221,68.41
23020321,卫帆璇,信息安全,2023,信安233,68.36
21040329,周俊,电子信息工程,2021,电信213,67.9
24010102,郑a,计算机科学与技术,2024,计科241,66.04
22020216,曹伟阳,信息安全,2022,信安222,61.32
