学号,姓名,专业,年级,班级,加权平均成绩,高等数学（上）成绩,高等数学（下）成绩
21010101,邓轩,计算机科学与技术,2021,计科211,76.55,89.00,75.00
21010102,陆静利,计算机科学与技术,2021,计科211,80.67,67.00,85.00
21010103,周瑶琦,计算机科学与技术,2021,计科211,80.37,87.00,100.00
21010104,褚晴,计算机科学与技术,2021,计科211,73.80,89.00,66.00
21010105,吴璇琼,计算机科学与技术,2021,计科211,72.44,89.00,69.00
21010106,曹立静,计算机科学与技术,2021,计科211,79.81,74.00,90.00
21010107,赵璐伟,计算机科学与技术,2021,计科211,73.41,86.00,87.00
21010108,王涵,计算机科学与技术,2021,计科211,77.67,90.00,99.00
21010209,陆帆语,计算机科学与技术,2021,计科212,78.89,69.00,73.00
21010210,钱墨诗,计算机科学与技术,2021,计科212,80.34,97.00,63.00
21010211,曹瑶,计算机科学与技术,2021,计科212,71.38,85.00,62.00
21010212,杨琦璧,计算机科学与技术,2021,计科212,75.00,88.00,94.00
21010213,李晓,计算机科学与技术,2021,计科212,76.36,88.00,97.00
21010214,蒋晓利,计算机科学与技术,2021,计科212,72.76,75.00,53.00
21010215,许璇,计算机科学与技术,2021,计科212,76.47,92.00,62.00
21010216,刘玉,计算机科学与技术,2021,计科212,75.06,82.00,62.00
21010217,陆晓璨,计算机科学与技术,2021,计科212,74.51,63.00,90.00
21010318,刘琦,计算机科学与技术,2021,计科213,76.50,86.00,72.00
21010319,褚润,计算机科学与技术,2021,计科213,73.46,85.00,62.00
21010320,赵璞琪,计算机科学与技术,2021,计科213,75.00,86.00,62.00
21010321,吴璐琼,计算机科学与技术,2021,计科213,68.60,90.00,19.00
21010322,冯子,计算机科学与技术,2021,计科213,76.11,70.00,84.00
21010323,吴轩琦,计算机科学与技术,2021,计科213,77.77,85.00,82.00
21010324,沈利璐,计算机科学与技术,2021,计科213,76.31,85.00,60.00
